timestamp,direction,pattern,neck_15m,sh_4h,sl_4h,neck_1h,support_1h,zone_valid,above_support,fib_grade,fib_618,fib_50
2024-07-26 17:30:00+09:00,SHORT,DESCENDING,153.43,154.32,151.93,154.138,153.498,True,True,0,153.407,153.125
2024-07-26 19:15:00+09:00,SHORT,HNS,154.031,154.32,151.93,154.138,154.031,True,True,0,153.407,153.125
2024-07-26 20:00:00+09:00,SHORT,HNS,154.031,154.32,151.93,154.138,154.031,True,True,0,153.407,153.125
2024-07-26 20:45:00+09:00,SHORT,HNS,154.031,154.32,151.93,154.138,154.031,True,True,0,153.407,153.125
2024-07-26 22:45:00+09:00,SHORT,DESCENDING,153.664,154.32,151.93,154.735,153.664,True,True,0,153.407,153.125
2024-07-26 23:30:00+09:00,SHORT,DESCENDING,153.664,154.32,151.93,154.735,153.664,True,True,1,153.407,153.125
2024-07-29 05:00:00+09:00,LONG,DB,153.87,154.735,153.089,154.735,153.673,True,True,1,153.718,153.912
2024-07-29 07:20:00+09:00,LONG,DB,153.87,154.735,153.089,154.735,153.668,True,True,1,153.718,153.912
2024-07-29 08:05:00+09:00,LONG,DB,153.87,154.735,153.089,154.735,153.685,True,True,2,153.718,153.912
2024-07-29 08:50:00+09:00,LONG,DB,153.87,154.735,153.089,154.735,153.685,True,True,2,153.718,153.912
2024-07-29 09:35:00+09:00,LONG,ASCENDING,153.87,154.735,153.089,154.735,153.979,True,True,2,153.718,153.912
2024-07-29 10:20:00+09:00,LONG,ASCENDING,154.349,154.735,153.089,154.735,153.979,True,True,1,153.718,153.912
2024-07-29 13:30:00+09:00,LONG,IHS,153.692,154.735,153.089,154.349,153.01,True,True,0,153.718,153.912
2024-07-29 14:15:00+09:00,LONG,IHS,153.692,154.735,153.089,154.349,153.01,True,True,0,153.718,153.912
2024-07-29 16:15:00+09:00,LONG,IHS,153.692,154.735,153.089,154.349,153.135,True,True,0,153.718,153.912
2024-07-29 17:00:00+09:00,LONG,IHS,153.692,154.735,153.089,154.349,153.135,True,True,0,153.718,153.912
2024-07-29 17:45:00+09:00,LONG,IHS,153.692,154.735,153.089,154.349,153.135,True,True,0,153.718,153.912
2024-07-29 18:30:00+09:00,LONG,IHS,153.913,154.735,153.089,154.349,153.135,True,True,1,153.718,153.912
2024-07-29 19:15:00+09:00,LONG,IHS,153.913,154.735,153.089,153.913,153.135,True,True,1,153.718,153.912
2024-07-29 20:45:00+09:00,LONG,DB,153.913,154.735,153.089,153.913,153.587,True,True,1,153.718,153.912
2024-07-29 21:30:00+09:00,LONG,DB,153.913,154.735,153.089,153.913,153.587,True,True,2,153.718,153.912
2024-07-29 22:15:00+09:00,LONG,DB,154.032,154.735,153.089,153.913,153.587,True,True,2,153.718,153.912
2024-07-29 23:00:00+09:00,LONG,ASCENDING,154.032,154.735,153.089,153.913,153.724,True,True,2,153.718,153.912
2024-07-29 23:45:00+09:00,LONG,ASCENDING,154.207,154.735,153.089,153.913,153.724,True,True,2,153.718,153.912
2024-07-30 01:30:00+09:00,SHORT,DESCENDING,153.86,154.349,153.01,154.207,153.86,True,True,0,153.838,153.679
2024-07-30 04:15:00+09:00,SHORT,DESCENDING,153.86,154.349,153.01,154.207,153.881,True,True,0,153.838,153.679
2024-07-30 05:00:00+09:00,SHORT,DESCENDING,153.86,154.349,153.01,154.207,153.954,True,True,0,153.838,153.679
2024-07-30 05:45:00+09:00,SHORT,DESCENDING,153.86,154.349,153.01,154.207,153.954,True,True,0,153.838,153.679
2024-07-30 06:30:00+09:00,SHORT,DT,153.86,154.349,153.01,154.207,153.954,True,True,0,153.838,153.679
2024-07-30 07:15:00+09:00,SHORT,DT,153.86,154.349,153.01,154.207,153.898,True,True,0,153.838,153.679
2024-07-30 08:00:00+09:00,SHORT,HNS,153.86,154.349,153.01,154.081,153.898,True,True,0,153.838,153.679
2024-07-30 08:45:00+09:00,SHORT,HNS,153.86,154.349,153.01,154.081,153.898,True,True,1,153.838,153.679
2024-07-30 09:30:00+09:00,SHORT,HNS,153.86,154.349,153.01,154.081,153.898,True,True,0,153.838,153.679
2024-07-30 10:15:00+09:00,SHORT,HNS,153.61,154.349,153.01,154.081,153.61,True,True,0,153.838,153.679
2024-07-30 12:30:00+09:00,SHORT,HNS,153.946,154.349,153.01,154.243,153.946,True,True,0,153.838,153.679
2024-09-12 05:45:00+09:00,SHORT,HNS,141.243,143.707,140.701,142.541,142.09,True,True,1,142.559,142.204
2024-09-12 06:30:00+09:00,SHORT,HNS,141.243,143.707,140.701,142.541,142.09,True,True,2,142.559,142.204
2024-09-12 07:15:00+09:00,SHORT,HNS,141.243,143.707,140.701,142.541,142.245,True,True,2,142.559,142.204
2024-09-12 08:00:00+09:00,SHORT,HNS,141.243,143.707,140.701,142.541,142.215,True,True,1,142.559,142.204
2024-09-12 08:45:00+09:00,SHORT,HNS,141.243,143.707,140.701,142.541,142.215,True,True,1,142.559,142.204
2024-09-12 09:30:00+09:00,SHORT,HNS,142.215,143.707,140.701,142.541,142.215,True,True,0,142.559,142.204
2024-09-12 10:15:00+09:00,SHORT,HNS,142.215,143.707,140.701,142.541,142.215,True,True,1,142.559,142.204
2024-09-12 12:30:00+09:00,SHORT,HNS,142.344,143.707,140.701,142.952,142.344,True,True,1,142.559,142.204
2024-09-12 13:15:00+09:00,SHORT,HNS,142.344,143.707,140.701,142.952,142.344,True,True,1,142.559,142.204
2024-09-12 14:00:00+09:00,SHORT,HNS,142.344,143.707,140.701,142.952,142.344,True,True,0,142.559,142.204
2024-09-12 14:45:00+09:00,SHORT,HNS,142.344,143.707,140.701,142.952,142.344,True,True,0,142.559,142.204
2024-09-12 15:30:00+09:00,SHORT,DESCENDING,142.344,143.707,140.701,142.952,142.344,True,True,1,142.559,142.204
2024-09-12 16:30:00+09:00,SHORT,DESCENDING,142.344,143.707,140.701,142.952,142.462,True,True,0,142.559,142.204
2024-09-12 18:45:00+09:00,SHORT,HNS,142.51,143.707,140.701,143.041,142.51,True,True,1,142.559,142.204
2024-09-12 19:30:00+09:00,SHORT,HNS,142.51,143.707,140.701,143.041,142.51,True,True,0,142.559,142.204
2024-09-12 22:45:00+09:00,SHORT,DESCENDING,141.906,143.707,140.701,142.774,141.906,True,True,2,142.559,142.204
2024-09-12 23:30:00+09:00,SHORT,DESCENDING,141.906,143.707,140.701,142.774,141.906,True,True,1,142.559,142.204
2024-09-13 00:15:00+09:00,SHORT,DESCENDING,141.906,143.707,140.701,142.774,141.906,True,True,1,142.559,142.204
2024-09-13 01:00:00+09:00,SHORT,HNS,141.906,143.707,140.701,142.662,141.906,True,True,2,142.559,142.204
2024-09-13 01:45:00+09:00,SHORT,HNS,141.906,143.707,140.701,142.662,142.19,True,True,1,142.559,142.204
2024-09-13 02:30:00+09:00,SHORT,DT,141.906,143.707,140.701,142.662,142.19,True,True,1,142.559,142.204
2024-09-13 03:15:00+09:00,SHORT,DT,141.906,143.707,140.701,142.662,142.19,True,True,2,142.559,142.204
2024-09-13 04:00:00+09:00,SHORT,DESCENDING,141.906,143.707,140.701,142.662,142.19,True,True,2,142.559,142.204
2024-09-13 04:45:00+09:00,SHORT,DESCENDING,141.906,143.707,140.701,142.662,142.19,True,True,2,142.559,142.204
2024-09-13 06:00:00+09:00,SHORT,DESCENDING,141.719,143.707,140.701,142.662,141.719,True,True,2,142.559,142.204
2024-09-13 06:45:00+09:00,SHORT,DESCENDING,141.719,143.707,140.701,142.662,141.719,True,True,2,142.559,142.204
2024-09-13 07:30:00+09:00,SHORT,DESCENDING,141.719,143.707,140.701,142.662,141.719,True,True,2,142.559,142.204
2024-09-13 11:30:00+09:00,SHORT,DESCENDING,140.998,143.041,140.701,142.662,140.998,True,True,2,142.147,141.871
2024-09-13 12:15:00+09:00,SHORT,DESCENDING,140.774,143.041,140.701,142.662,140.774,True,True,2,142.147,141.871
2024-09-13 13:00:00+09:00,SHORT,DESCENDING,140.774,143.041,140.701,142.662,140.774,True,True,2,142.147,141.871
2024-09-13 14:45:00+09:00,SHORT,DESCENDING,140.639,143.041,140.701,142.662,140.639,True,True,2,142.147,141.871
2024-09-13 15:30:00+09:00,SHORT,DESCENDING,140.639,143.041,140.701,142.662,140.74,True,True,2,142.147,141.871
2024-09-13 16:15:00+09:00,SHORT,DESCENDING,140.639,143.041,140.701,142.662,140.74,True,True,2,142.147,141.871
2024-09-13 18:00:00+09:00,SHORT,HNS,140.344,143.041,140.701,141.411,140.344,True,True,2,142.147,141.871
2024-09-13 18:45:00+09:00,SHORT,HNS,140.344,143.041,140.701,141.411,140.344,True,True,2,142.147,141.871
2024-09-13 19:30:00+09:00,SHORT,HNS,140.344,143.041,140.701,141.411,140.353,True,True,2,142.147,141.871
2024-09-13 20:15:00+09:00,SHORT,HNS,140.344,143.041,140.701,141.411,140.36,True,True,2,142.147,141.871
2024-09-13 21:00:00+09:00,SHORT,HNS,140.344,143.041,140.701,141.411,140.36,True,True,2,142.147,141.871
2024-09-16 05:00:00+09:00,SHORT,HNS,140.27,143.041,140.27,141.008,140.879,True,True,2,141.982,141.656
2024-09-16 07:10:00+09:00,SHORT,HNS,140.27,143.041,140.27,141.008,140.666,True,True,2,141.982,141.656
2024-09-16 08:45:00+09:00,SHORT,HNS,140.448,143.041,140.27,141.008,140.448,True,True,2,141.982,141.656
2024-09-16 09:30:00+09:00,SHORT,HNS,140.448,143.041,140.27,141.008,140.448,True,True,2,141.982,141.656
2024-09-16 10:15:00+09:00,SHORT,HNS,140.448,143.041,140.27,140.895,140.448,True,True,2,141.982,141.656
2024-09-16 11:00:00+09:00,SHORT,HNS,140.419,143.041,140.27,140.895,140.419,True,True,2,141.982,141.656
2024-09-16 11:45:00+09:00,SHORT,HNS,140.419,143.041,140.27,140.895,140.419,True,True,2,141.982,141.656
2024-09-16 12:30:00+09:00,SHORT,HNS,140.419,143.041,140.27,140.895,140.419,True,True,2,141.982,141.656
2024-09-16 13:15:00+09:00,SHORT,HNS,140.419,143.041,140.27,140.895,140.419,True,True,2,141.982,141.656
2024-09-16 14:00:00+09:00,SHORT,HNS,139.947,143.041,140.27,140.895,139.947,True,True,2,141.982,141.656
2024-09-16 16:00:00+09:00,SHORT,DESCENDING,139.947,143.041,140.27,140.895,139.947,True,True,2,141.982,141.656
2024-09-16 16:45:00+09:00,SHORT,DESCENDING,139.947,143.041,140.27,140.895,139.947,True,True,2,141.982,141.656
2024-09-16 17:30:00+09:00,SHORT,DESCENDING,139.574,143.041,140.27,140.895,139.574,True,True,2,141.982,141.656
2024-09-16 18:15:00+09:00,SHORT,DESCENDING,139.574,143.041,140.27,140.895,139.574,True,True,2,141.982,141.656
2024-09-16 19:00:00+09:00,SHORT,DESCENDING,139.574,143.041,140.27,140.895,139.574,True,True,2,141.982,141.656
2024-09-16 19:45:00+09:00,SHORT,HNS,139.574,143.041,140.27,140.895,139.574,True,True,2,141.982,141.656
2024-09-16 20:30:00+09:00,SHORT,HNS,139.574,143.041,140.27,140.273,139.574,True,True,2,141.982,141.656
2024-09-16 21:45:00+09:00,SHORT,HNS,139.574,143.041,140.27,140.273,139.75,True,True,2,141.982,141.656
2024-09-16 22:30:00+09:00,SHORT,HNS,139.574,143.041,140.27,140.273,139.75,True,True,2,141.982,141.656
2024-09-16 23:15:00+09:00,SHORT,HNS,139.574,143.041,140.27,140.273,139.75,True,True,2,141.982,141.656
2024-09-18 20:15:00+09:00,SHORT,HNS,141.549,142.462,139.574,141.997,141.549,True,True,0,141.359,141.018
2024-09-18 21:00:00+09:00,SHORT,HNS,141.549,142.462,139.574,141.997,141.549,True,True,0,141.359,141.018
2024-09-18 22:45:00+09:00,SHORT,HNS,141.671,142.462,139.574,141.997,141.671,True,True,0,141.359,141.018
2024-09-18 23:30:00+09:00,SHORT,HNS,141.671,142.462,139.574,141.997,141.671,True,True,0,141.359,141.018
2024-09-20 00:00:00+09:00,LONG,IHS,143.765,143.943,140.43,143.765,142.707,True,True,2,141.772,142.187
2024-09-20 00:45:00+09:00,LONG,IHS,143.765,143.943,140.43,143.765,142.707,True,True,2,141.772,142.187
2024-09-20 01:30:00+09:00,LONG,DB,143.765,143.943,140.43,143.765,142.724,True,True,2,141.772,142.187
2024-09-20 02:15:00+09:00,LONG,DB,143.765,143.943,140.43,143.765,142.724,True,True,2,141.772,142.187
2024-09-20 03:00:00+09:00,LONG,DB,143.765,143.943,140.43,143.765,142.724,True,True,2,141.772,142.187
2024-09-20 03:45:00+09:00,LONG,DB,143.765,143.943,140.43,143.765,142.724,True,True,2,141.772,142.187
2024-09-20 09:30:00+09:00,LONG,IHS,142.928,143.943,140.43,143.765,142.483,True,True,2,141.772,142.187
2024-09-20 10:15:00+09:00,LONG,IHS,142.928,143.943,140.43,142.928,142.483,True,True,2,141.772,142.187
2024-09-20 11:00:00+09:00,LONG,IHS,142.928,143.943,140.43,142.928,142.483,True,True,2,141.772,142.187
2024-09-20 12:30:00+09:00,LONG,IHS,142.785,143.943,140.43,142.928,142.139,True,True,2,141.772,142.187
2024-09-20 15:00:00+09:00,LONG,IHS,142.368,143.943,140.43,142.928,141.953,True,True,2,141.772,142.187
2024-09-20 15:45:00+09:00,LONG,IHS,142.368,143.943,140.43,142.928,141.953,True,True,2,141.772,142.187
2024-09-20 18:30:00+09:00,LONG,IHS,143.878,143.943,140.43,142.928,141.722,True,True,2,141.772,142.187
2024-09-20 19:15:00+09:00,LONG,IHS,143.878,143.943,140.43,142.928,141.722,True,True,2,141.772,142.187
2024-09-21 02:00:00+09:00,LONG,ASCENDING,144.49,143.943,140.43,144.49,143.643,True,True,2,141.772,142.187
2024-09-21 02:45:00+09:00,LONG,ASCENDING,144.49,143.943,140.43,144.49,143.643,True,True,2,141.772,142.187
2024-09-21 05:15:00+09:00,LONG,ASCENDING,144.49,143.943,141.722,144.49,143.71,True,True,2,142.57,142.833
2024-09-22 09:00:00+09:00,LONG,ASCENDING,144.49,143.943,141.722,144.49,143.71,True,True,2,142.57,142.833
2024-09-23 07:15:00+09:00,LONG,ASCENDING,144.49,143.943,141.722,144.49,143.71,True,True,2,142.57,142.833
2024-09-23 08:00:00+09:00,LONG,DB,144.49,144.49,141.722,144.49,143.712,True,True,2,142.779,143.106
2024-09-23 08:45:00+09:00,LONG,DB,144.49,144.49,141.722,144.49,143.712,True,True,2,142.779,143.106
2024-09-23 09:30:00+09:00,LONG,DB,144.153,144.49,141.722,144.49,143.712,True,True,2,142.779,143.106
2024-09-23 10:15:00+09:00,LONG,DB,144.153,144.49,141.722,144.49,143.712,True,True,2,142.779,143.106
2024-09-23 11:00:00+09:00,LONG,DB,144.458,144.49,141.722,144.49,143.712,True,True,2,142.779,143.106
2024-09-25 12:30:00+09:00,LONG,ASCENDING,143.492,144.678,143.16,144.206,143.241,True,True,0,143.74,143.919
2024-09-25 13:15:00+09:00,LONG,ASCENDING,143.492,144.678,143.16,143.492,143.241,True,True,0,143.74,143.919
2024-09-25 14:00:00+09:00,LONG,ASCENDING,143.492,144.678,143.16,143.492,143.241,True,True,0,143.74,143.919
2024-09-25 14:45:00+09:00,LONG,ASCENDING,143.492,144.678,143.16,143.492,143.241,True,True,0,143.74,143.919
2024-09-25 15:30:00+09:00,LONG,IHS,143.492,144.678,143.16,143.492,143.177,True,True,0,143.74,143.919
2024-09-25 16:15:00+09:00,LONG,IHS,143.492,144.678,143.16,143.492,143.177,True,True,0,143.74,143.919
2024-09-25 17:00:00+09:00,LONG,IHS,143.492,144.678,143.16,143.492,143.177,True,True,2,143.74,143.919
2024-09-25 17:45:00+09:00,LONG,IHS,143.492,144.678,143.16,143.492,143.177,True,True,2,143.74,143.919
2024-09-25 18:30:00+09:00,LONG,IHS,143.492,144.678,143.16,143.492,143.177,True,True,2,143.74,143.919
2024-09-27 12:30:00+09:00,LONG,ASCENDING,145.575,144.678,144.105,145.575,144.961,True,True,2,144.324,144.392
2024-09-27 13:15:00+09:00,LONG,ASCENDING,145.575,144.678,144.105,145.575,144.961,True,True,2,144.324,144.392
2024-09-27 14:00:00+09:00,LONG,ASCENDING,145.575,144.678,144.105,145.575,144.961,True,True,2,144.324,144.392
2024-09-27 14:45:00+09:00,LONG,ASCENDING,145.575,144.678,144.105,145.575,144.961,True,True,2,144.324,144.392
2024-09-27 15:30:00+09:00,LONG,ASCENDING,146.49,144.678,144.105,145.575,144.961,True,True,0,144.324,144.392
2024-09-27 18:00:00+09:00,LONG,IHS,143.769,144.678,144.105,146.49,142.763,True,True,0,144.324,144.392
2024-09-27 20:15:00+09:00,LONG,ASCENDING,143.769,144.678,144.105,146.49,142.959,True,True,0,144.324,144.392
2024-09-27 21:00:00+09:00,LONG,ASCENDING,143.769,144.678,144.105,146.49,142.959,True,True,0,144.324,144.392
2024-09-27 21:45:00+09:00,LONG,ASCENDING,143.769,144.678,144.105,146.49,142.959,True,True,0,144.324,144.392
2024-09-27 22:30:00+09:00,LONG,ASCENDING,143.769,144.678,144.105,146.49,142.959,True,True,0,144.324,144.392
2024-09-30 06:00:00+09:00,LONG,IHS,142.276,146.49,144.105,143.08,142.071,True,True,0,145.016,145.298
2024-09-30 23:00:00+09:00,LONG,ASCENDING,142.992,146.49,144.105,142.946,142.742,True,True,0,145.016,145.298
2024-09-30 23:45:00+09:00,LONG,ASCENDING,143.189,146.49,144.105,142.946,142.742,True,True,0,145.016,145.298
2024-10-02 04:00:00+09:00,SHORT,DT,142.96,144.526,141.641,144.526,143.268,True,True,0,143.424,143.084
2024-10-02 04:45:00+09:00,SHORT,DT,143.268,144.526,141.641,144.526,143.268,True,True,0,143.424,143.084
2024-10-02 05:30:00+09:00,SHORT,DT,143.268,144.526,141.641,143.914,143.268,True,True,0,143.424,143.084
2024-10-02 07:45:00+09:00,SHORT,DESCENDING,143.268,144.526,141.641,143.914,143.44,True,True,1,143.424,143.084
2024-10-02 08:30:00+09:00,SHORT,DESCENDING,143.268,144.526,141.641,143.914,143.4,True,True,0,143.424,143.084
2024-10-02 09:15:00+09:00,SHORT,DESCENDING,143.268,144.526,141.641,143.914,143.4,True,True,0,143.424,143.084
2024-10-02 10:00:00+09:00,SHORT,DESCENDING,143.268,144.526,141.641,143.914,143.4,True,True,0,143.424,143.084
2024-10-02 10:45:00+09:00,SHORT,HNS,143.268,144.526,141.641,143.914,143.558,True,True,0,143.424,143.084
2024-10-02 11:30:00+09:00,SHORT,HNS,143.268,144.526,141.641,143.914,143.558,True,True,0,143.424,143.084
2024-10-04 00:00:00+09:00,LONG,IHS,147.176,147.24,142.96,146.99,146.466,True,True,2,144.595,145.1
2024-10-04 00:45:00+09:00,LONG,IHS,147.176,147.24,142.96,146.99,146.466,True,True,2,144.595,145.1
2024-10-04 01:30:00+09:00,LONG,ASCENDING,147.176,147.24,142.96,147.176,146.596,True,True,2,144.595,145.1
2024-10-04 02:15:00+09:00,LONG,ASCENDING,147.176,147.24,142.96,147.176,146.596,True,True,2,144.595,145.1
2024-10-04 03:00:00+09:00,LONG,ASCENDING,147.176,147.24,142.96,147.176,146.596,True,True,2,144.595,145.1
2024-10-04 03:45:00+09:00,LONG,IHS,147.176,147.24,142.96,147.176,146.57,True,True,2,144.595,145.1
2024-10-04 04:30:00+09:00,LONG,IHS,146.924,147.24,142.96,147.176,146.57,True,True,2,144.595,145.1
2024-10-04 07:15:00+09:00,LONG,DB,146.966,147.24,142.96,146.966,146.747,True,True,2,144.595,145.1
2024-10-04 08:00:00+09:00,LONG,DB,146.966,147.24,142.96,146.966,146.747,True,True,2,144.595,145.1
2024-10-04 08:45:00+09:00,LONG,DB,146.966,147.24,142.96,146.966,146.747,True,True,2,144.595,145.1
2024-10-04 09:30:00+09:00,LONG,IHS,146.966,147.24,142.96,146.966,146.71,True,True,2,144.595,145.1
2024-10-04 10:15:00+09:00,LONG,IHS,146.966,147.24,142.96,146.966,146.71,True,True,2,144.595,145.1
2024-10-04 11:00:00+09:00,LONG,IHS,146.966,147.24,142.96,146.93,146.71,True,True,2,144.595,145.1
2024-10-04 11:45:00+09:00,LONG,IHS,146.966,147.24,142.96,146.93,146.71,True,True,2,144.595,145.1
2024-10-05 03:45:00+09:00,LONG,ASCENDING,149.001,147.24,142.96,149.001,148.75,True,True,2,144.595,145.1
2024-10-05 04:30:00+09:00,LONG,ASCENDING,149.001,147.24,145.915,149.001,148.75,True,True,2,146.421,146.577
2024-10-05 05:15:00+09:00,LONG,ASCENDING,149.001,147.24,145.915,149.001,148.75,True,True,2,146.421,146.577
2024-10-06 09:00:00+09:00,LONG,ASCENDING,149.001,147.24,145.915,149.001,148.75,True,True,2,146.421,146.577
2024-10-07 15:45:00+09:00,LONG,DB,148.616,147.24,145.915,148.645,148.333,True,True,2,146.421,146.577
2024-10-07 16:30:00+09:00,LONG,DB,148.616,147.24,145.915,148.645,148.333,True,True,2,146.421,146.577
2024-10-08 01:00:00+09:00,LONG,IHS,148.274,149.116,145.915,148.683,147.83,True,True,2,147.138,147.516
2024-10-08 03:15:00+09:00,LONG,IHS,148.274,149.116,145.915,148.274,147.882,True,True,2,147.138,147.516
2024-10-09 08:00:00+09:00,LONG,ASCENDING,148.38,149.116,147.33,148.38,148.15,True,True,2,148.012,148.223
2024-10-09 08:45:00+09:00,LONG,ASCENDING,148.38,149.116,147.33,148.38,148.18,True,True,2,148.012,148.223
2024-10-09 09:30:00+09:00,LONG,ASCENDING,148.38,149.116,147.33,148.38,148.18,True,True,1,148.012,148.223
2024-10-11 14:45:00+09:00,LONG,ASCENDING,148.763,149.57,148.252,148.797,148.6,True,True,0,148.755,148.911
2024-10-11 15:30:00+09:00,LONG,ASCENDING,148.763,149.57,148.252,148.797,148.6,True,True,2,148.755,148.911
2024-10-11 16:15:00+09:00,LONG,ASCENDING,148.855,149.57,148.252,148.797,148.6,True,True,1,148.755,148.911
2024-10-11 17:00:00+09:00,LONG,ASCENDING,148.855,149.57,148.252,148.855,148.655,True,True,1,148.755,148.911
2024-10-11 17:45:00+09:00,LONG,ASCENDING,148.855,149.57,148.252,148.855,148.655,True,True,0,148.755,148.911
2024-10-11 18:30:00+09:00,LONG,DB,148.855,149.57,148.252,148.855,148.66,True,True,2,148.755,148.911
2024-10-11 19:15:00+09:00,LONG,DB,148.855,149.57,148.252,148.855,148.66,True,True,2,148.755,148.911
2024-10-16 08:00:00+09:00,LONG,ASCENDING,149.539,149.98,148.845,149.37,149.137,True,True,1,149.279,149.412
2024-10-16 08:45:00+09:00,LONG,ASCENDING,149.539,149.98,148.845,149.37,149.137,True,True,0,149.279,149.412
2024-10-16 09:30:00+09:00,LONG,ASCENDING,149.539,149.98,148.845,149.37,149.137,True,True,0,149.279,149.412
2024-10-16 10:15:00+09:00,LONG,IHS,149.539,149.98,148.845,149.37,149.023,True,True,0,149.279,149.412
2024-10-16 11:00:00+09:00,LONG,IHS,149.539,149.98,148.845,149.37,149.023,True,True,0,149.279,149.412
2024-10-16 17:15:00+09:00,LONG,DB,149.37,149.98,148.845,149.37,149.16,True,True,1,149.279,149.412
2024-10-16 18:00:00+09:00,LONG,DB,149.484,149.98,148.845,149.37,149.16,True,True,2,149.279,149.412
2024-10-16 18:45:00+09:00,LONG,DB,149.488,149.98,148.845,149.37,149.16,True,True,0,149.279,149.412
2024-10-16 19:30:00+09:00,LONG,ASCENDING,149.488,149.98,148.845,149.488,149.17,True,True,1,149.279,149.412
2024-10-16 20:15:00+09:00,LONG,ASCENDING,149.488,149.98,148.845,149.488,149.17,True,True,2,149.279,149.412
2024-10-16 21:00:00+09:00,LONG,ASCENDING,149.488,149.98,148.845,149.488,149.17,True,True,0,149.279,149.412
2024-10-16 21:45:00+09:00,LONG,IHS,149.488,149.98,148.845,149.488,149.141,True,True,2,149.279,149.412
2024-10-16 22:45:00+09:00,LONG,IHS,149.536,149.98,148.845,149.488,149.141,True,True,1,149.279,149.412
2024-10-17 07:45:00+09:00,LONG,IHS,149.805,149.98,148.856,149.805,149.5,True,True,2,149.285,149.418
2024-10-17 08:30:00+09:00,LONG,IHS,149.805,149.98,148.856,149.805,149.5,True,True,2,149.285,149.418
2024-10-17 09:15:00+09:00,LONG,IHS,149.805,149.98,148.856,149.805,149.5,True,True,2,149.285,149.418
2024-10-17 10:00:00+09:00,LONG,IHS,149.805,149.98,148.856,149.805,149.426,True,True,2,149.285,149.418
2024-10-17 13:30:00+09:00,LONG,IHS,149.571,149.98,148.856,149.805,149.235,True,True,2,149.285,149.418
2024-10-17 15:45:00+09:00,LONG,ASCENDING,149.571,149.98,148.856,149.571,149.43,True,True,2,149.285,149.418
2024-10-17 16:30:00+09:00,LONG,ASCENDING,149.571,149.98,148.856,149.571,149.43,True,True,2,149.285,149.418
2024-10-17 17:15:00+09:00,LONG,ASCENDING,149.571,149.98,148.856,149.571,149.43,True,True,2,149.285,149.418
2024-10-17 18:00:00+09:00,LONG,ASCENDING,149.571,149.98,148.856,149.571,149.43,True,True,2,149.285,149.418
2024-10-17 18:45:00+09:00,LONG,ASCENDING,149.868,149.98,148.856,149.571,149.43,True,True,2,149.285,149.418
2024-10-17 22:00:00+09:00,LONG,ASCENDING,149.868,149.98,148.856,149.868,149.445,True,True,2,149.285,149.418
2024-10-17 22:45:00+09:00,LONG,ASCENDING,150.08,149.98,148.856,149.868,149.445,True,True,2,149.285,149.418
2024-10-18 03:00:00+09:00,LONG,ASCENDING,150.297,149.98,148.856,150.297,150.137,True,True,2,149.285,149.418
2024-10-18 03:45:00+09:00,LONG,ASCENDING,150.297,149.98,148.856,150.297,150.137,True,True,2,149.285,149.418
2024-10-18 21:15:00+09:00,LONG,IHS,150.096,150.319,148.856,150.152,149.574,True,True,2,149.415,149.587
2024-10-18 22:00:00+09:00,LONG,IHS,150.096,150.319,148.856,150.096,149.574,True,True,2,149.415,149.587
2024-10-18 22:45:00+09:00,LONG,IHS,150.096,150.319,148.856,150.096,149.574,True,True,2,149.415,149.587
2024-10-19 03:30:00+09:00,LONG,IHS,149.647,150.319,148.856,150.096,149.36,True,True,1,149.415,149.587
2024-10-19 04:15:00+09:00,LONG,IHS,149.647,150.319,148.856,150.096,149.36,True,True,2,149.415,149.587
2024-12-12 18:15:00+09:00,LONG,ASCENDING,152.77,152.858,151.0,152.77,152.362,True,True,2,151.71,151.929
2024-12-12 19:00:00+09:00,LONG,ASCENDING,152.77,152.858,151.0,152.77,152.362,True,True,2,151.71,151.929
2024-12-12 19:45:00+09:00,LONG,ASCENDING,152.77,152.858,151.0,152.77,152.362,True,True,2,151.71,151.929
2024-12-12 20:30:00+09:00,LONG,IHS,152.77,152.858,151.0,152.77,152.19,True,True,2,151.71,151.929
2024-12-12 21:15:00+09:00,LONG,IHS,152.77,152.858,151.0,152.77,152.19,True,True,2,151.71,151.929
2024-12-13 00:15:00+09:00,LONG,IHS,152.397,152.858,151.0,152.77,151.794,True,True,2,151.71,151.929
2024-12-13 01:00:00+09:00,LONG,IHS,152.397,152.858,151.0,152.397,151.794,True,True,2,151.71,151.929
2024-12-13 01:45:00+09:00,LONG,IHS,152.397,152.858,151.0,152.397,151.794,True,True,2,151.71,151.929
2024-12-13 02:30:00+09:00,LONG,IHS,152.397,152.858,151.0,152.397,151.794,True,True,2,151.71,151.929
2024-12-16 09:45:00+09:00,LONG,IHS,153.744,153.762,151.794,153.744,153.318,True,True,2,152.546,152.778
2024-12-16 10:30:00+09:00,LONG,IHS,153.744,153.762,151.794,153.744,153.318,True,True,2,152.546,152.778
2024-12-16 11:45:00+09:00,LONG,IHS,153.971,153.762,151.794,153.744,153.318,True,True,2,152.546,152.778
2024-12-16 12:30:00+09:00,LONG,IHS,153.971,153.762,151.794,153.744,153.318,True,True,2,152.546,152.778
2024-12-16 15:45:00+09:00,LONG,IHS,153.971,153.762,151.794,153.971,153.544,True,True,2,152.546,152.778
